Epoch,Train Loss,Validation Loss
1,0.020390821518958546,0.013036833493970335
2,0.010641826665960252,0.009151186444796622
3,0.008524530741851777,0.007890999433584511
4,0.0075881820666836575,0.00724580604583025
5,0.007148691132897511,0.00696269579930231
6,0.006914832862094045,0.00681257905671373
7,0.006819359419750981,0.006765362631995231
8,0.006768502134946175,0.006720601697452366
9,0.006732433525030501,0.006669383030384779
10,0.0066904992127092555,0.006635420664679259
11,0.0066530730546219274,0.006664040905889124
12,0.006700479149003513,0.0066341019701212645
13,0.0066298542224103585,0.00658620655303821
14,0.006598360152565874,0.006636311183683574
15,0.006628308939980343,0.006585801544133574
16,0.006535456093843095,0.006543584284372628
17,0.006574346363777295,0.0065881453338079154
18,0.006557482818607241,0.006515930697787553
19,0.006557243163115345,0.006518197478726506
20,0.006524731492390856,0.006495315115898848
21,0.006529463920742273,0.0065556030021980405
22,0.006496871457784437,0.006499733019154519
23,0.006515987173770554,0.006503627868369222
24,0.006489035120466724,0.006498355243820697
25,0.006438713433453813,0.006460697739385068
26,0.006481488817371428,0.006449303298722953
27,0.00645449866715353,0.006441790610551834
28,0.0064312087633879855,0.006450567219872028
29,0.006450077737099491,0.006556657433975488
30,0.006442849582526833,0.006420445686671883
31,0.006450842178310268,0.006421344063710421
32,0.006471797154517844,0.006480279087554663
33,0.006496629575849511,0.0064267918933182955
34,0.006428424036130309,0.006425094208680093
35,0.006384197738952935,0.006430292676668614
36,0.006386742170434445,0.006419926998205483
37,0.006395208081812598,0.00653508270625025
38,0.006408350876881741,0.0063829729333519936
39,0.0064221663196804,0.006440409866627306
40,0.006366606205119751,0.006385847867932171
41,0.006344267414533533,0.0063853777246549726
42,0.006365285065839998,0.006567521137185395
43,0.00635996503115166,0.006415450247004628
44,0.0063811748987063766,0.0064519890001975
45,0.0063599591521779075,0.006371559749823064
46,0.006320032727671787,0.006508172780741006
47,0.006351968680974096,0.0064252414158545434
48,0.0063594943640055135,0.006396270648110658
49,0.006325143243884668,0.006342844513710588
50,0.006353057324304245,0.006384105421602726
51,0.006331817421596497,0.006355915102176368
52,0.006320355969364755,0.006369376147631556
53,0.006380348058883101,0.006361563166137785
54,0.0062761823064647615,0.006322223460301757
55,0.006336741178529337,0.00638921489007771
56,0.006313786157988943,0.006380947132129222
57,0.006370081217028201,0.0063900870736688375
58,0.006260412003030069,0.0063375383033417165
59,0.006310157128609717,0.006403782754205167
60,0.006323199821054004,0.006351045216433704
61,0.0062596425850642845,0.006316438317298889
62,0.006296953099081293,0.006426324020139873
63,0.006275071980780922,0.006335421756375581
64,0.006234335742192343,0.006281699170358479
65,0.006386157983797602,0.006525157601572573
66,0.006353475866490044,0.006326463422738016
67,0.0062136889464454725,0.00625548412790522
68,0.006260433656279929,0.006297066516708583
69,0.006247102719498798,0.006364744680467993
70,0.006254307925701141,0.00640533136902377
71,0.006242744071641937,0.006332897290121764
72,0.006253779356484301,0.006335687008686364
73,0.0062890877306926996,0.006331222073640674
74,0.006229559279745445,0.0063042803085409105
75,0.006219477349077351,0.006255336862523109
76,0.006253099418245256,0.006452126894146204
77,0.006258078399696387,0.006267160002607852
78,0.006177598188514821,0.006243600859306753
79,0.006215628964127973,0.0062633728957735
80,0.006280350818997249,0.0062953869928605855
81,0.006195935493451543,0.006250620412174612
82,0.006181041739182547,0.0062366382335312665
83,0.006189341176650487,0.006266089098062366
84,0.006229749385965988,0.0062969860737212
85,0.006231218561879359,0.0062879082397557795
86,0.006165453465655446,0.006215943954885006
87,0.006123173268861137,0.0062352740205824375
88,0.006213692933670245,0.0062552691088058054
89,0.006177760995342396,0.00629940559156239
90,0.006211676285602152,0.006267885502893478
91,0.00618824694538489,0.006250775302760303
92,0.006139937118859962,0.006254203210119158
93,0.006130743640824221,0.00621212407713756
94,0.006191964654135518,0.006271258171182126
95,0.006182231169077568,0.00632745330221951
96,0.006145029095932841,0.00628064083866775
97,0.00618110186769627,0.006274674669839442
98,0.006160809338325635,0.006282139860559255
99,0.0061204446537885815,0.006285083538386971
100,0.006125140425865538,0.00619347341125831
101,0.006153033522423357,0.006196568429004401
102,0.006129910936579108,0.006254425621591508
103,0.006089297399739735,0.006246039643883705
104,0.006095529373851605,0.006166769191622734
105,0.006106536107836291,0.006283286202233285
106,0.006124246778199449,0.00618421210674569
107,0.006152488465886563,0.006205115409102291
108,0.00611302352626808,0.0063087354064919055
109,0.0063302439521066844,0.006319078442174941
110,0.00614661886356771,0.00617337494622916
111,0.006073728407500312,0.006224335869774222
112,0.006050431038602255,0.006189119885675609
113,0.006055816556909122,0.0061601108172908425
114,0.006068276226869784,0.006144519837107509
115,0.006071917799999937,0.006156225921586156
116,0.0061363488784991205,0.006496471120044589
117,0.006562215610756539,0.006363228894770145
118,0.0061000882560620084,0.006152572110295296
119,0.006038669802364893,0.006140613928437233
120,0.006021335750119761,0.006146430212538689
121,0.005998843989800662,0.006193324399646372
122,0.006045400077709928,0.006162941106595099
