Epoch,Train Loss,Validation Loss
1,0.024247920826861735,0.019658542796969415
2,0.01815321443504409,0.017051811888813974
3,0.01621780902343361,0.015746071562170984
4,0.015336393329658006,0.015208126790821553
5,0.014989696786199746,0.014999806322157383
6,0.014816197860789927,0.014925515092909337
7,0.01472649272335203,0.014786195568740368
8,0.0146473309907474,0.01473964937031269
9,0.014619773498883373,0.014694169908761979
10,0.014543103789420505,0.014645352587103843
11,0.014524750068391623,0.014738864079117776
12,0.014476881460531763,0.014582799188792706
13,0.014438117217076453,0.014627852477133274
14,0.014416555825032686,0.01450149193406105
15,0.014386362739299474,0.014512472227215767
16,0.014391177039789526,0.014554384164512157
17,0.014354463911762363,0.014567799121141433
18,0.01432178718479056,0.014442225731909276
19,0.014297745239577796,0.014493017457425594
20,0.01429200858662003,0.014460238628089428
21,0.01432424661164221,0.014566470123827457
22,0.014285393059253693,0.01444686222821474
23,0.0142455929890275,0.014437288418412209
24,0.01422547348039715,0.014436076022684574
25,0.01422623520422923,0.01445402055978775
26,0.01422805128324973,0.01435424517840147
27,0.014199594035744667,0.014425167441368103
28,0.014232650448225047,0.014340098574757576
29,0.014173987370572592,0.014368193224072456
30,0.01423190671362375,0.014438767731189728
31,0.01418390178954915,0.014311147853732109
32,0.014117569319511714,0.014297787845134736
33,0.014119620729041727,0.014326624013483525
34,0.014170814011442033,0.014298642054200172
35,0.01409203549356837,0.014268585108220577
36,0.014072515315523273,0.014258936792612076
37,0.01411081870135508,0.014308825694024562
38,0.014120284811054406,0.014273432083427906
39,0.014104934850413548,0.01425796803086996
40,0.014056486567776454,0.014256955310702323
41,0.01406959405070857,0.014663626067340374
42,0.01414011345293961,0.014357597380876542
43,0.014071400718469369,0.014337517507374286
44,0.014051155530308423,0.014218795672059059
45,0.01404320174141934,0.014547414146363735
46,0.014074084005857768,0.01419120915234089
47,0.013972313094295953,0.014159461669623851
48,0.01400846943847443,0.014208053797483444
49,0.013965676538646221,0.014190838672220707
50,0.013979079691987289,0.014342742227017879
51,0.013987668887957147,0.014210125617682933
52,0.013936562953810943,0.014191734045743943
53,0.014033785972156022,0.01422803122550249
54,0.013933763398151649,0.01423968430608511
55,0.013939143648665202,0.014359807409346104
56,0.013953150299034621,0.014114910922944545
57,0.013962879825971629,0.01421853769570589
58,0.013963083687581514,0.014218912459909916
59,0.013933005301575912,0.0141243826597929
60,0.013918604799791387,0.01439576130360365
61,0.013998319590954404,0.014167314022779464
62,0.013899841590931541,0.014086142741143703
63,0.013862636577534048,0.014106955379247665
64,0.01390164889591305,0.014156964980065823
65,0.013859553752761138,0.014145591482520103
66,0.01383658076979612,0.014100565761327743
67,0.013856414313379087,0.01405726708471775
68,0.013810075084237676,0.014232654124498367
69,0.014090241864323616,0.014286615513265133
70,0.013876707832279959,0.013989984057843685
71,0.013784554590912242,0.014134253561496734
72,0.013859188674311889,0.014096126332879067
73,0.013812641711219362,0.014069459401071072
74,0.013774685169521132,0.014089013449847698
75,0.013852494474696485,0.014061273075640202
76,0.013776542177717937,0.014030932821333409
77,0.013802573820085902,0.014014935679733753
78,0.013782263929514508,0.014068210870027542
79,0.013792870713299826,0.014088054373860358
80,0.01377571781018847,0.014039279334247113
81,0.01380352582782507,0.014093301445245742
82,0.013757057929117428,0.014074929244816303
83,0.013779370016173312,0.013956925086677074
84,0.013863232623981802,0.014102901890873909
85,0.01384123752972013,0.014103065244853497
86,0.013734418653735989,0.014043827541172504
87,0.013715232232291447,0.014047343470156192
88,0.01372841593662375,0.013940375670790673
89,0.013694494521539462,0.014016143418848515
90,0.01375763186890828,0.01404521968215704
91,0.013705185761577204,0.013999957591295242
92,0.01368038880785829,0.01399770863354206
93,0.01371249532032954,0.014058559201657772
94,0.01372966194819463,0.014009645581245423
95,0.013675390742719173,0.01413999479264021
96,0.013769189484025302,0.014040828868746757
97,0.013702023186181722,0.0141732482239604
98,0.013687220892231716,0.013971155509352684
99,0.013616061622374937,0.014061479084193706
100,0.013762197653321843,0.013928733766078949
101,0.013610768180928733,0.013931052386760711
102,0.013630250615901068,0.013954497314989567
103,0.01361994734524112,0.014025571011006831
104,0.013678105989176976,0.013948655687272549
105,0.013618623984879568,0.014099342189729214
106,0.01365182749730976,0.014020843245089055
107,0.013688071140725361,0.013914410956203938
108,0.013591095462049308,0.013910099864006042
109,0.01375877960143905,0.014713870733976364
110,0.013895268846107157,0.01406287457793951
111,0.013617414834075853,0.013869609870016574
112,0.013543371356239444,0.01382612083107233
113,0.013549745033838247,0.01390300877392292
114,0.013569504267683155,0.013930259458720683
115,0.013547798079487524,0.013856786116957665
116,0.013571071879644143,0.013918847404420375
117,0.013612092521629836,0.013839303888380528
118,0.013537921697685593,0.013869204744696616
119,0.013626473269572384,0.01416014414280653
120,0.013841357719349233,0.013913498632609845
121,0.013555883135842649,0.01387035045772791
122,0.01351431105285883,0.013832084834575653
123,0.013524879358316722,0.013833885267376899
124,0.013522788637170666,0.013827279768884182
125,0.013491303463907619,0.013847130350768566
126,0.013597748977573295,0.01401026751846075
127,0.013578668530834349,0.013883945159614086
128,0.013512891472170227,0.013840778730809689
129,0.013519695175713614,0.013914957270026207
130,0.01353693140768691,0.013865451887249946
131,0.013452419619026938,0.013838264904916287
132,0.013535642261175733,0.013841737620532512
133,0.013492641627396407,0.013809739984571934
134,0.013536806414394002,0.013841618038713931
135,0.01372981091078959,0.01403527669608593
136,0.013555119059195644,0.013851997256278992
137,0.01343863619197356,0.013720197789371013
138,0.013467327985716494,0.013829123228788376
139,0.013456738848043116,0.013777683675289153
140,0.013491365715469184,0.014050002954900265
141,0.013547282469900031,0.013893641345202924
142,0.013453978211864046,0.013811694271862508
143,0.013485552203890524,0.013804520480334759
144,0.013413253142253348,0.013732616603374482
145,0.013498417248851374,0.013893401622772217
146,0.013516485985172423,0.013864320144057274
147,0.013436165638267994,0.013759857229888438
148,0.013430660492495486,0.013798756524920464
149,0.013440020578472238,0.01377413682639599
150,0.013435520329757741,0.013771327212452888
151,0.01341940335145122,0.013803537376224995
152,0.013477029082806487,0.013799026980996132
153,0.013482194933059969,0.013821550458669663
154,0.013448822557141906,0.013863567262887955
155,0.013665931936549513,0.01392549704760313
156,0.013531092946466646,0.013834718242287635
157,0.013375241113336463,0.013760516233742238
158,0.013340047168496409,0.013757460564374924
159,0.01339340464849221,0.013755739852786063
160,0.013341890353905527,0.013705741800367831
161,0.013346047532793722,0.013725683279335498
162,0.013373285924133501,0.013731642067432404
163,0.013421853612128058,0.013718351162970066
164,0.013408669221558069,0.013801862113177776
165,0.013376677653899318,0.013755560480058193
166,0.013347353198026357,0.013786251284182071
167,0.013370523768428125,0.013803544454276562
168,0.013365490165980239,0.013937316089868545
169,0.013381500042190677,0.013753079622983933
170,0.013375317334736648,0.013852663338184357
171,0.013438293171164236,0.013789799250662326
172,0.013353363071617327,0.013678346015512943
173,0.013331082894613868,0.013702624291181565
174,0.013369542546570301,0.013857470266520977
175,0.013311345669391909,0.01368966158479452
176,0.013387462369313366,0.013821451738476754
177,0.013363508115473547,0.013815710693597794
178,0.013320892559070336,0.01376878060400486
179,0.013317907082014963,0.01377747617661953
180,0.013314750045537949,0.013812561333179475
181,0.013323582610801646,0.013775164820253849
182,0.013348073061359557,0.013778580352663994
183,0.013317107271991278,0.013652982749044895
184,0.013279067695532975,0.013929523155093193
185,0.013361693457945398,0.013699729554355144
186,0.013296105898916721,0.013911731727421283
187,0.013352071523274245,0.013716574758291245
188,0.013260385560754099,0.013615492545068265
189,0.013240171253289046,0.013660719618201256
190,0.01332655514737493,0.013702327199280263
191,0.013288246663777451,0.013660390861332417
192,0.013268937258736083,0.013811720535159111
193,0.013282292767574913,0.013720731437206268
194,0.013310199113268601,0.013966050371527672
195,0.01332279740783729,0.013700454495847225
196,0.013223697088266673,0.013658395037055016
197,0.013257601445442751,0.013650571927428246
198,0.01323991901192226,0.01363531444221735
199,0.013268760944667616,0.013833324424922466
200,0.013311633055931643,0.013662485964596271
201,0.013230374524075734,0.01372452974319458
202,0.013233602243034463,0.013666288182139396
203,0.01324820792988727,0.013770359195768833
204,0.013264257754934462,0.013672220148146152
205,0.013208654611126372,0.013688717037439346
206,0.013256015305064227,0.01364695131778717
207,0.013226159750238844,0.013608592376112939
208,0.013188563189224192,0.013613428920507431
209,0.013182015354303937,0.013913295045495034
210,0.013416894956638939,0.013721736147999763
211,0.013213731691633401,0.013638059236109256
212,0.01326666649823126,0.013717730529606342
213,0.013205606098237791,0.013701513595879077
214,0.013263582349999956,0.013649221882224083
215,0.0132015616583981,0.013667944446206092
216,0.013155156599455759,0.01360661182552576
217,0.013185893283470682,0.013733445294201374
218,0.013196096069326526,0.013609891571104527
219,0.013208911509106034,0.013601664267480374
220,0.013182888934878926,0.013599864952266217
221,0.0131631617091204,0.013787250220775604
222,0.013200170654607447,0.013619941286742687
223,0.0131420027954798,0.013630764931440354
224,0.013232985070269359,0.01359926611185074
225,0.013149365537652844,0.013566395081579686
226,0.013161610615880866,0.013630126789212226
227,0.013216286505523481,0.013786764815449715
228,0.013348200799603211,0.014299542270600795
229,0.013370549894477191,0.013710512593388558
230,0.01313738500405299,0.013548680767416953
231,0.013076329456740305,0.01357662882655859
232,0.01309452176486191,0.013561587780714035
233,0.0130942268787246,0.013645586930215359
234,0.013202591063944917,0.013600975833833217
235,0.013181153047633799,0.013657019287347794
236,0.013156521330146413,0.01353297270834446
237,0.013148145995249874,0.013666773028671742
238,0.013410739649675395,0.013998159766197204
239,0.013284201096547278,0.013609177246689797
240,0.013096869383987627,0.013624295964837075
241,0.013058585702980819,0.013523405604064464
242,0.013052388143382575,0.013538431003689766
243,0.013036914512907205,0.013611570186913013
244,0.013083674650835363,0.013570159487426282
245,0.013126651315312637,0.013558386638760567
246,0.013107387496060446,0.013530365377664565
247,0.013120609041499464,0.01353402305394411
248,0.013076386071349444,0.013513980433344841
249,0.013095794000515812,0.013514344207942485
250,0.01305359445120159,0.013540192879736424
251,0.013122120627055043,0.013833359815180302
252,0.013160930946469307,0.013600360602140427
253,0.013069896762700458,0.013532578572630882
254,0.013059938473528937,0.01349482536315918
255,0.013057644233891838,0.013570466078817844
256,0.013050111402806482,0.013593400456011295
257,0.013078574434314904,0.013591252453625201
258,0.013021442009822318,0.01358440686017275
259,0.01334442173768031,0.013809167221188546
260,0.01316219862354429,0.013496241346001626
261,0.01300822992465998,0.013555662333965301
262,0.013024377195458663,0.013600721582770347
263,0.013014648305742364,0.013499334454536438
264,0.01309794623796877,0.013652113266289234
265,0.013054735860542246,0.013577158190310001
266,0.013032439360885243,0.013498697243630887
267,0.013017032197431513,0.013667170144617557
268,0.01309153599370467,0.01352389045059681
269,0.013012557878698173,0.013600946962833404
270,0.013082261981540605,0.013558389991521836
271,0.013017284928968078,0.013484123349189758
272,0.012998424176322786,0.013605375587940217
273,0.013085019970802884,0.013575148209929467
274,0.013027575896366647,0.01358505841344595
275,0.013031908850136557,0.013490035384893417
276,0.012996747452569636,0.013448391854763032
277,0.013052299716754964,0.013574687205255032
278,0.013016273806753912,0.013517833128571511
279,0.013020577105252366,0.013533905707299709
280,0.012991571602852721,0.013675563223659992
281,0.01304209791123867,0.01350266020745039
282,0.013002751002970495,0.0136032372713089
283,0.013024714726366494,0.013534577563405037
284,0.01301741644151901,0.013525701873004437
285,0.012999370988262328,0.013466068357229233
286,0.012968067766020172,0.013559485599398614
287,0.013030128700560644,0.013522297330200671
288,0.012987771071493626,0.013526539131999017
289,0.012990558078806651,0.013524030894041061
290,0.01301988733834342,0.01357277575880289
291,0.012948905460928617,0.013551885634660721
292,0.012967366872257307,0.013487110286951065
293,0.012947252461392628,0.013523281924426556
294,0.012959883107166541,0.013556584529578686
295,0.012961544586639655,0.013437604904174805
296,0.013004069020481486,0.013467976078391074
297,0.012967818759773908,0.013559966906905174
298,0.013015913580985446,0.013462520204484463
299,0.012936341135125411,0.01342047080397606
300,0.012937105898010103,0.013405951857566833
301,0.012943728973990992,0.013502318412065506
302,0.012945695829234626,0.013465048000216483
303,0.012976470109271375,0.013559590838849545
304,0.01294695056582752,0.01346917413175106
305,0.012951962649822235,0.013459533825516701
306,0.012891842248408418,0.013429806753993034
307,0.012960397638380527,0.013405334949493409
308,0.012946300600704393,0.01341939326375723
309,0.012970133341456714,0.013482853583991528
310,0.012927529892246974,0.013375592045485973
311,0.012963041712186839,0.013554070144891739
312,0.01297146503470446,0.013449667207896709
313,0.012868232142768408,0.013514990918338299
314,0.012972357290747919,0.013502367958426475
315,0.01292863297031114,0.013487524166703225
316,0.013024684826010153,0.013531559146940708
317,0.012918957116964617,0.013439997658133506
318,0.012904705234656208,0.013460723310709
319,0.012867871916999942,0.013359183818101883
320,0.012897079810500145,0.01344130877405405
321,0.012991980159361111,0.013539103604853154
322,0.013098141864726418,0.013681991212069988
